year,Return on Asset %,Return on Equity %,Return on Invested Capital %,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Recieveables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover
2016.0,0.1471,,,41.05,56.69,82.49,15.25,8.89,6.44,2.55,1.24
2017.0,0.1531,8.645199999999999,0.32289999999999996,42.78,54.08,84.86,12.0,8.53,6.75,2.5,1.23
2018.0,0.095,8.2456,0.2115,41.99,51.02,85.3,7.71,8.69,7.15,2.53,1.25
2019.0,0.1448,,,41.36,52.96,91.8,2.52,8.83,6.89,2.53,1.24
2020.0,0.1434,7.9325,0.2994,40.65,54.71,94.69,0.67,8.98,6.67,2.47,1.17
2021.0,0.1026,3.1825,0.2192,39.65,56.19,97.36,-1.51,9.2,6.5,2.41,1.1
2022.0,0.10800000000000001,3.6456,0.2343,38.42,58.95,100.08,-2.71,9.5,6.19,2.52,1.13
2023.0,0.0999,2.4131,0.2141,37.68,57.53,101.69,-6.48,9.69,6.34,2.59,1.16
2024.0,0.1502,2.9002999999999997,0.3123,36.13,53.53,104.42,-14.76,10.1,6.82,2.6,1.18
2025.0,0.1201,1.7259,0.2539,40.96,57.17,123.18,-25.04,8.91,6.38,2.3,0.98
