year,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Free Cash Flow/Share
2015.0,-0.1895,-0.3079,0.0672,1.23,3.05
2016.0,0.40159999999999996,0.9688,0.1352,1.14,6.02
2017.0,-0.09380000000000001,-0.1288,0.1174,0.94,6.02
2018.0,0.013999999999999999,-0.023799999999999998,0.11320000000000001,1.48,6.06
2019.0,-0.0788,-0.2704,0.0828,0.71,4.57
2020.0,0.3629,0.6451,0.13119999999999998,1.07,7.38
2021.0,-0.26789999999999997,-0.3141,0.0886,0.95,4.41
2022.0,0.0011,0.07780000000000001,0.092,0.96,5.47
2023.0,0.29600000000000004,0.4949,0.1359,1.57,7.59
2024.0,-0.087,-0.0947,0.1253,0.99,8.59
